"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)"
"176","1990","9","Punjab","Patiala","276.7"
"176","1991","9","Punjab","Patiala","284.9"
"176","1992","9","Punjab","Patiala","216.5"
"176","1993","9","Punjab","Patiala","239.5"
"176","1994","9","Punjab","Patiala","237.4"
"176","1995","9","Punjab","Patiala","233.9"
"176","1996","9","Punjab","Patiala","229.6"
"176","1997","9","Punjab","Patiala","240.1"
"176","1998","9","Punjab","Patiala","246.14"
"176","1999","9","Punjab","Patiala","250.77"
"176","2000","9","Punjab","Patiala","255.11"
"176","2001","9","Punjab","Patiala","249.77"
"176","2002","9","Punjab","Patiala","237.28"
"176","2003","9","Punjab","Patiala","245.07"
"176","2004","9","Punjab","Patiala","249.46"
"176","2005","9","Punjab","Patiala","237.81"
"176","2006","9","Punjab","Patiala","236.95"
"176","2007","9","Punjab","Patiala","233.79"
"176","2008","9","Punjab","Patiala","238.29"
"176","2009","9","Punjab","Patiala","234.01"
"176","2010","9","Punjab","Patiala","234.4"
"176","2011","9","Punjab","Patiala","233.49"
"176","2012","9","Punjab","Patiala","233.14"
"176","2013","9","Punjab","Patiala","230.98"
"176","2014","9","Punjab","Patiala","229.64"
"176","2015","9","Punjab","Patiala","229.79"
"176","2016","9","Punjab","Patiala","231.97"
"176","2017","9","Punjab","Patiala","232.99"
"176","2018","9","Punjab","Patiala","234.406"
"176","2019","9","Punjab","Patiala","234.791"
"514","1990","7","Maharashtra","Jalna","0.9"
"514","1991","7","Maharashtra","Jalna","1.0"
"514","1992","7","Maharashtra","Jalna","1.6"
"514","1993","7","Maharashtra","Jalna","0.0"
"514","1994","7","Maharashtra","Jalna","0.8"
"514","1995","7","Maharashtra","Jalna","0.0"
"514","1996","7","Maharashtra","Jalna","0.0"
"514","1997","7","Maharashtra","Jalna","0.5"
"514","1998","7","Maharashtra","Jalna","0.5"
"514","1999","7","Maharashtra","Jalna","0.4"
"514","2000","7","Maharashtra","Jalna","0.0"
"514","2001","7","Maharashtra","Jalna","0.0"
"514","2002","7","Maharashtra","Jalna","0.6"
"514","2003","7","Maharashtra","Jalna","0.0"
"514","2004","7","Maharashtra","Jalna","0.0"
"514","2005","7","Maharashtra","Jalna","0.0"
"514","2006","7","Maharashtra","Jalna","0.0"
"514","2007","7","Maharashtra","Jalna","0.0"
"514","2008","7","Maharashtra","Jalna","0.0"
"514","2009","7","Maharashtra","Jalna","-1.0"
"514","2010","7","Maharashtra","Jalna","-1.0"
"514","2011","7","Maharashtra","Jalna","-1.0"
"514","2012","7","Maharashtra","Jalna","-1.0"
"514","2013","7","Maharashtra","Jalna","-1.0"
"514","2014","7","Maharashtra","Jalna","-1.0"
"514","2015","7","Maharashtra","Jalna","-1.0"
"514","2016","7","Maharashtra","Jalna","-1.0"
"514","2017","7","Maharashtra","Jalna","-1.0"
"514","2018","7","Maharashtra","Jalna","-1.0"
"514","2019","7","Maharashtra","Jalna","-1.0"
"515","1990","7","Maharashtra","Latur","1.5"
"515","1991","7","Maharashtra","Latur","1.8"
"515","1992","7","Maharashtra","Latur","0.0"
"515","1993","7","Maharashtra","Latur","0.0"
"515","1994","7","Maharashtra","Latur","0.0"
"515","1995","7","Maharashtra","Latur","0.0"
"515","1996","7","Maharashtra","Latur","0.0"
"515","1997","7","Maharashtra","Latur","0.0"
"515","1998","7","Maharashtra","Latur","0.0"
"515","1999","7","Maharashtra","Latur","0.0"
"515","2000","7","Maharashtra","Latur","0.0"
"515","2001","7","Maharashtra","Latur","0.0"
"515","2002","7","Maharashtra","Latur","0.0"
"515","2003","7","Maharashtra","Latur","0.0"
"515","2004","7","Maharashtra","Latur","0.0"
"515","2005","7","Maharashtra","Latur","0.0"
"515","2006","7","Maharashtra","Latur","0.0"
"515","2007","7","Maharashtra","Latur","0.0"
"515","2008","7","Maharashtra","Latur","0.0"
"515","2009","7","Maharashtra","Latur","-1.0"
"515","2010","7","Maharashtra","Latur","-1.0"
"515","2011","7","Maharashtra","Latur","-1.0"
"515","2012","7","Maharashtra","Latur","-1.0"
"515","2013","7","Maharashtra","Latur","-1.0"
"515","2014","7","Maharashtra","Latur","-1.0"
"515","2015","7","Maharashtra","Latur","-1.0"
"515","2016","7","Maharashtra","Latur","-1.0"
"515","2017","7","Maharashtra","Latur","-1.0"
"515","2018","7","Maharashtra","Latur","-1.0"
"515","2019","7","Maharashtra","Latur","-1.0"
"516","1990","7","Maharashtra","Gadchiroli","48.8"
"516","1991","7","Maharashtra","Gadchiroli","51.7"
"516","1992","7","Maharashtra","Gadchiroli","48.5"
"516","1993","7","Maharashtra","Gadchiroli","54.2"
"516","1994","7","Maharashtra","Gadchiroli","47.1"
"516","1995","7","Maharashtra","Gadchiroli","49.6"
"516","1996","7","Maharashtra","Gadchiroli","51.9"
"516","1997","7","Maharashtra","Gadchiroli","54.0"
"516","1998","7","Maharashtra","Gadchiroli","57.7"
"516","1999","7","Maharashtra","Gadchiroli","58.9"
"516","2000","7","Maharashtra","Gadchiroli","52.3"
"516","2001","7","Maharashtra","Gadchiroli","56.7"
"516","2002","7","Maharashtra","Gadchiroli","54.3"
"516","2003","7","Maharashtra","Gadchiroli","52.6"
"516","2004","7","Maharashtra","Gadchiroli","54.4"
"516","2005","7","Maharashtra","Gadchiroli","59.8"
"516","2006","7","Maharashtra","Gadchiroli","54.1"
"516","2007","7","Maharashtra","Gadchiroli","56.1"
"516","2008","7","Maharashtra","Gadchiroli","55.4"
"516","2009","7","Maharashtra","Gadchiroli","-1.0"
"516","2010","7","Maharashtra","Gadchiroli","-1.0"
"516","2011","7","Maharashtra","Gadchiroli","-1.0"
"516","2012","7","Maharashtra","Gadchiroli","-1.0"
"516","2013","7","Maharashtra","Gadchiroli","-1.0"
"516","2014","7","Maharashtra","Gadchiroli","-1.0"
"516","2015","7","Maharashtra","Gadchiroli","-1.0"
"516","2016","7","Maharashtra","Gadchiroli","-1.0"
"516","2017","7","Maharashtra","Gadchiroli","-1.0"
"516","2018","7","Maharashtra","Gadchiroli","-1.0"
"516","2019","7","Maharashtra","Gadchiroli","-1.0"
"517","1990","7","Maharashtra","Sindhudurg","4.0"
"517","1991","7","Maharashtra","Sindhudurg","3.1"
"517","1992","7","Maharashtra","Sindhudurg","4.5"
"517","1993","7","Maharashtra","Sindhudurg","5.4"
"517","1994","7","Maharashtra","Sindhudurg","4.6"
"517","1995","7","Maharashtra","Sindhudurg","5.4"
"517","1996","7","Maharashtra","Sindhudurg","5.4"
"517","1997","7","Maharashtra","Sindhudurg","5.3"
"517","1998","7","Maharashtra","Sindhudurg","6.3"
"517","1999","7","Maharashtra","Sindhudurg","6.0"
"517","2000","7","Maharashtra","Sindhudurg","4.4"
"517","2001","7","Maharashtra","Sindhudurg","4.3"
"517","2002","7","Maharashtra","Sindhudurg","4.4"
"517","2003","7","Maharashtra","Sindhudurg","0.0"
"517","2004","7","Maharashtra","Sindhudurg","4.3"
"517","2005","7","Maharashtra","Sindhudurg","4.2"
"517","2006","7","Maharashtra","Sindhudurg","4.1"
"517","2007","7","Maharashtra","Sindhudurg","4.2"
"517","2008","7","Maharashtra","Sindhudurg","4.1"
"517","2009","7","Maharashtra","Sindhudurg","-1.0"
"517","2010","7","Maharashtra","Sindhudurg","-1.0"
"517","2011","7","Maharashtra","Sindhudurg","-1.0"
"517","2012","7","Maharashtra","Sindhudurg","-1.0"
"517","2013","7","Maharashtra","Sindhudurg","-1.0"
"517","2014","7","Maharashtra","Sindhudurg","-1.0"
"517","2015","7","Maharashtra","Sindhudurg","-1.0"
"517","2016","7","Maharashtra","Sindhudurg","-1.0"
"517","2017","7","Maharashtra","Sindhudurg","-1.0"
"517","2018","7","Maharashtra","Sindhudurg","-1.0"
"517","2019","7","Maharashtra","Sindhudurg","-1.0"
"545","1990","9","Punjab","Mansa","-1.0"
"545","1991","9","Punjab","Mansa","-1.0"
"545","1992","9","Punjab","Mansa","31.8"
"545","1993","9","Punjab","Mansa","47.3"
"545","1994","9","Punjab","Mansa","57.7"
"545","1995","9","Punjab","Mansa","49.8"
"545","1996","9","Punjab","Mansa","53.9"
"545","1997","9","Punjab","Mansa","58.1"
"545","1998","9","Punjab","Mansa","83.92"
"545","1999","9","Punjab","Mansa","91.01"
"545","2000","9","Punjab","Mansa","83.5"
"545","2001","9","Punjab","Mansa","68.26"
"545","2002","9","Punjab","Mansa","87.62"
"545","2003","9","Punjab","Mansa","78.23"
"545","2004","9","Punjab","Mansa","75.27"
"545","2005","9","Punjab","Mansa","70.33"
"545","2006","9","Punjab","Mansa","62.46"
"545","2007","9","Punjab","Mansa","61.1"
"545","2008","9","Punjab","Mansa","70.78"
"545","2009","9","Punjab","Mansa","77.05"
"545","2010","9","Punjab","Mansa","77.9"
"545","2011","9","Punjab","Mansa","73.92"
"545","2012","9","Punjab","Mansa","77.92"
"545","2013","9","Punjab","Mansa","81.09"
"545","2014","9","Punjab","Mansa","82.18"
"545","2015","9","Punjab","Mansa","92.6"
"545","2016","9","Punjab","Mansa","103.03"
"545","2017","9","Punjab","Mansa","107.19"
"545","2018","9","Punjab","Mansa","116.283"
"545","2019","9","Punjab","Mansa","118.691"
"546","1990","9","Punjab","Fatehgarh Sahib","-1.0"
"546","1991","9","Punjab","Fatehgarh Sahib","-1.0"
"546","1992","9","Punjab","Fatehgarh Sahib","79.6"
"546","1993","9","Punjab","Fatehgarh Sahib","80.0"
"546","1994","9","Punjab","Fatehgarh Sahib","80.4"
"546","1995","9","Punjab","Fatehgarh Sahib","80.5"
"546","1996","9","Punjab","Fatehgarh Sahib","79.6"
"546","1997","9","Punjab","Fatehgarh Sahib","82.1"
"546","1998","9","Punjab","Fatehgarh Sahib","83.02"
"546","1999","9","Punjab","Fatehgarh Sahib","82.33"
"546","2000","9","Punjab","Fatehgarh Sahib","83.67"
"546","2001","9","Punjab","Fatehgarh Sahib","81.31"
"546","2002","9","Punjab","Fatehgarh Sahib","80.0"
"546","2003","9","Punjab","Fatehgarh Sahib","83.41"
"546","2004","9","Punjab","Fatehgarh Sahib","84.54"
"546","2005","9","Punjab","Fatehgarh Sahib","85.33"
"546","2006","9","Punjab","Fatehgarh Sahib","84.1"
"546","2007","9","Punjab","Fatehgarh Sahib","83.63"
"546","2008","9","Punjab","Fatehgarh Sahib","85.34"
"546","2009","9","Punjab","Fatehgarh Sahib","86.18"
"546","2010","9","Punjab","Fatehgarh Sahib","81.7"
"546","2011","9","Punjab","Fatehgarh Sahib","86.09"
"546","2012","9","Punjab","Fatehgarh Sahib","86.06"
"546","2013","9","Punjab","Fatehgarh Sahib","85.74"
"546","2014","9","Punjab","Fatehgarh Sahib","85.33"
"546","2015","9","Punjab","Fatehgarh Sahib","85.79"
"546","2016","9","Punjab","Fatehgarh Sahib","86.35"
"546","2017","9","Punjab","Fatehgarh Sahib","86.33"
"546","2018","9","Punjab","Fatehgarh Sahib","86.399"
"546","2019","9","Punjab","Fatehgarh Sahib","86.351"
"701","1990","8","Orissa","Balasore","175.96"
"701","1991","8","Orissa","Balasore","189.8"
"701","1992","8","Orissa","Balasore","171.66"
"701","1993","8","Orissa","Balasore","182.42"
"701","1994","8","Orissa","Balasore","189.37"
"701","1995","8","Orissa","Balasore","78.8"
"701","1996","8","Orissa","Balasore","88.13"
"701","1997","8","Orissa","Balasore","89.04"
"701","1998","8","Orissa","Balasore","81.79"
"701","1999","8","Orissa","Balasore","79.35"
"701","2000","8","Orissa","Balasore","76.34"
"701","2001","8","Orissa","Balasore","53.64"
"701","2002","8","Orissa","Balasore","51.62"
"701","2003","8","Orissa","Balasore","89.75"
"701","2004","8","Orissa","Balasore","102.52"
"701","2005","8","Orissa","Balasore","109.11"
"701","2006","8","Orissa","Balasore","106.97"
"701","2007","8","Orissa","Balasore","114.27"
"701","2008","8","Orissa","Balasore","118.4"
"701","2009","8","Orissa","Balasore","103.81"
"701","2010","8","Orissa","Balasore","120.81"
"701","2011","8","Orissa","Balasore","134.24"
"701","2012","8","Orissa","Balasore","146.17"
"701","2013","8","Orissa","Balasore","150.94"
"701","2014","8","Orissa","Balasore","135.55"
"701","2015","8","Orissa","Balasore","123.38"
"701","2016","8","Orissa","Balasore","130.36"
"701","2017","8","Orissa","Balasore","131.7"
"701","2018","8","Orissa","Balasore","59.968"
"701","2019","8","Orissa","Balasore","59.859"
"702","1990","8","Orissa","Bolangir","113.98"
"702","1991","8","Orissa","Bolangir","113.8"
"702","1992","8","Orissa","Bolangir","110.45"
"702","1993","8","Orissa","Bolangir","109.64"
"702","1994","8","Orissa","Bolangir","118.02"
"702","1995","8","Orissa","Bolangir","39.95"
"702","1996","8","Orissa","Bolangir","38.46"
"702","1997","8","Orissa","Bolangir","31.74"
"702","1998","8","Orissa","Bolangir","43.11"
"702","1999","8","Orissa","Bolangir","53.59"
"702","2000","8","Orissa","Bolangir","28.53"
"702","2001","8","Orissa","Bolangir","34.85"
"702","2002","8","Orissa","Bolangir","29.73"
"702","2003","8","Orissa","Bolangir","17.94"
"702","2004","8","Orissa","Bolangir","41.16"
"702","2005","8","Orissa","Bolangir","38.87"
"702","2006","8","Orissa","Bolangir","40.7"
"702","2007","8","Orissa","Bolangir","40.1"
"702","2008","8","Orissa","Bolangir","45.94"
"702","2009","8","Orissa","Bolangir","48.66"
"702","2010","8","Orissa","Bolangir","43.79"
"702","2011","8","Orissa","Bolangir","41.24"
"702","2012","8","Orissa","Bolangir","40.0"
"702","2013","8","Orissa","Bolangir","45.01"
"702","2014","8","Orissa","Bolangir","18.02"
"702","2015","8","Orissa","Bolangir","43.59"
"702","2016","8","Orissa","Bolangir","59.09"
"702","2017","8","Orissa","Bolangir","53.39"
"702","2018","8","Orissa","Bolangir","0.709"
"702","2019","8","Orissa","Bolangir","5.637"
"703","1990","8","Orissa","Cuttack","253.86"
"703","1991","8","Orissa","Cuttack","273.01"
"703","1992","8","Orissa","Cuttack","255.47"
"703","1993","8","Orissa","Cuttack","272.86"
"703","1994","8","Orissa","Cuttack","267.71"
"703","1995","8","Orissa","Cuttack","86.64"
"703","1996","8","Orissa","Cuttack","86.21"
"703","1997","8","Orissa","Cuttack","80.86"
"703","1998","8","Orissa","Cuttack","80.49"
"703","1999","8","Orissa","Cuttack","108.54"
"703","2000","8","Orissa","Cuttack","87.82"
"703","2001","8","Orissa","Cuttack","89.67"
"703","2002","8","Orissa","Cuttack","76.3"
"703","2003","8","Orissa","Cuttack","77.55"
"703","2004","8","Orissa","Cuttack","95.27"
"703","2005","8","Orissa","Cuttack","90.04"
"703","2006","8","Orissa","Cuttack","92.79"
"703","2007","8","Orissa","Cuttack","93.71"
"703","2008","8","Orissa","Cuttack","93.0"
"703","2009","8","Orissa","Cuttack","91.68"
"703","2010","8","Orissa","Cuttack","92.18"
"703","2011","8","Orissa","Cuttack","81.11"
"703","2012","8","Orissa","Cuttack","88.61"
"703","2013","8","Orissa","Cuttack","93.79"
"703","2014","8","Orissa","Cuttack","90.73"
"703","2015","8","Orissa","Cuttack","86.87"
"703","2016","8","Orissa","Cuttack","81.62"
"703","2017","8","Orissa","Cuttack","78.98"
"703","2018","8","Orissa","Cuttack","44.27"
"703","2019","8","Orissa","Cuttack","61.697"
"704","1990","8","Orissa","Dhenkanal","60.33"
"704","1991","8","Orissa","Dhenkanal","65.64"
"704","1992","8","Orissa","Dhenkanal","69.5"
"704","1993","8","Orissa","Dhenkanal","55.87"
"704","1994","8","Orissa","Dhenkanal","74.39"
"704","1995","8","Orissa","Dhenkanal","36.98"
"704","1996","8","Orissa","Dhenkanal","31.92"
"704","1997","8","Orissa","Dhenkanal","36.28"
"704","1998","8","Orissa","Dhenkanal","36.99"
"704","1999","8","Orissa","Dhenkanal","36.91"
"704","2000","8","Orissa","Dhenkanal","32.54"
"704","2001","8","Orissa","Dhenkanal","30.85"
"704","2002","8","Orissa","Dhenkanal","29.8"
"704","2003","8","Orissa","Dhenkanal","25.15"
"704","2004","8","Orissa","Dhenkanal","36.01"
"704","2005","8","Orissa","Dhenkanal","36.77"
"704","2006","8","Orissa","Dhenkanal","36.51"
"704","2007","8","Orissa","Dhenkanal","36.33"
"704","2008","8","Orissa","Dhenkanal","38.15"
"704","2009","8","Orissa","Dhenkanal","39.59"
"704","2010","8","Orissa","Dhenkanal","41.53"
"704","2011","8","Orissa","Dhenkanal","45.75"
"704","2012","8","Orissa","Dhenkanal","53.84"
"704","2013","8","Orissa","Dhenkanal","56.53"
"704","2014","8","Orissa","Dhenkanal","59.8"
"704","2015","8","Orissa","Dhenkanal","49.19"
"704","2016","8","Orissa","Dhenkanal","50.32"
"704","2017","8","Orissa","Dhenkanal","44.59"
"704","2018","8","Orissa","Dhenkanal","17.573"
"704","2019","8","Orissa","Dhenkanal","11.444"
"705","1990","8","Orissa","Ganjam","205.16"
"705","1991","8","Orissa","Ganjam","207.46"
"705","1992","8","Orissa","Ganjam","203.9"
"705","1993","8","Orissa","Ganjam","174.34"
"705","1994","8","Orissa","Ganjam","208.95"
"705","1995","8","Orissa","Ganjam","195.46"
"705","1996","8","Orissa","Ganjam","180.14"
"705","1997","8","Orissa","Ganjam","161.41"
"705","1998","8","Orissa","Ganjam","178.23"
"705","1999","8","Orissa","Ganjam","186.15"
"705","2000","8","Orissa","Ganjam","211.1"
"705","2001","8","Orissa","Ganjam","205.67"
"705","2002","8","Orissa","Ganjam","143.18"
"705","2003","8","Orissa","Ganjam","203.78"
"705","2004","8","Orissa","Ganjam","206.26"
"705","2005","8","Orissa","Ganjam","206.06"
"705","2006","8","Orissa","Ganjam","210.64"
"705","2007","8","Orissa","Ganjam","205.88"
"705","2008","8","Orissa","Ganjam","197.08"
"705","2009","8","Orissa","Ganjam","184.21"
"705","2010","8","Orissa","Ganjam","192.58"
"705","2011","8","Orissa","Ganjam","114.89"
"705","2012","8","Orissa","Ganjam","116.4"
"705","2013","8","Orissa","Ganjam","117.65"
"705","2014","8","Orissa","Ganjam","230.11"
"705","2015","8","Orissa","Ganjam","178.36"
"705","2016","8","Orissa","Ganjam","171.39"
"705","2017","8","Orissa","Ganjam","183.1"
"705","2018","8","Orissa","Ganjam","168.692"
"705","2019","8","Orissa","Ganjam","203.576"
"706","1990","8","Orissa","Kalahandi","54.46"
"706","1991","8","Orissa","Kalahandi","58.57"
"706","1992","8","Orissa","Kalahandi","66.42"
"706","1993","8","Orissa","Kalahandi","46.06"
"706","1994","8","Orissa","Kalahandi","47.32"
"706","1995","8","Orissa","Kalahandi","66.21"
"706","1996","8","Orissa","Kalahandi","55.25"
"706","1997","8","Orissa","Kalahandi","76.49"
"706","1998","8","Orissa","Kalahandi","66.29"
"706","1999","8","Orissa","Kalahandi","96.21"
"706","2000","8","Orissa","Kalahandi","113.24"
"706","2001","8","Orissa","Kalahandi","122.18"
"706","2002","8","Orissa","Kalahandi","37.48"
"706","2003","8","Orissa","Kalahandi","131.78"
"706","2004","8","Orissa","Kalahandi","138.82"
"706","2005","8","Orissa","Kalahandi","148.45"
"706","2006","8","Orissa","Kalahandi","157.32"
"706","2007","8","Orissa","Kalahandi","154.95"
"706","2008","8","Orissa","Kalahandi","150.12"
"706","2009","8","Orissa","Kalahandi","143.21"
"706","2010","8","Orissa","Kalahandi","159.82"
"706","2011","8","Orissa","Kalahandi","109.39"
"706","2012","8","Orissa","Kalahandi","145.71"
"706","2013","8","Orissa","Kalahandi","142.29"
"706","2014","8","Orissa","Kalahandi","158.19"
"706","2015","8","Orissa","Kalahandi","133.29"
"706","2016","8","Orissa","Kalahandi","161.65"
"706","2017","8","Orissa","Kalahandi","178.77"
"706","2018","8","Orissa","Kalahandi","99.219"
"706","2019","8","Orissa","Kalahandi","90.124"
"707","1990","8","Orissa","Keonjhar","41.39"
"707","1991","8","Orissa","Keonjhar","47.16"
"707","1992","8","Orissa","Keonjhar","46.8"
"707","1993","8","Orissa","Keonjhar","48.63"
"707","1994","8","Orissa","Keonjhar","57.31"
"707","1995","8","Orissa","Keonjhar","55.98"
"707","1996","8","Orissa","Keonjhar","55.73"
"707","1997","8","Orissa","Keonjhar","5.29"
"707","1998","8","Orissa","Keonjhar","52.73"
"707","1999","8","Orissa","Keonjhar","72.66"
"707","2000","8","Orissa","Keonjhar","15.1"
"707","2001","8","Orissa","Keonjhar","63.46"
"707","2002","8","Orissa","Keonjhar","44.06"
"707","2003","8","Orissa","Keonjhar","61.29"
"707","2004","8","Orissa","Keonjhar","61.81"
"707","2005","8","Orissa","Keonjhar","55.74"
"707","2006","8","Orissa","Keonjhar","56.72"
"707","2007","8","Orissa","Keonjhar","61.74"
"707","2008","8","Orissa","Keonjhar","54.82"
"707","2009","8","Orissa","Keonjhar","68.05"
"707","2010","8","Orissa","Keonjhar","38.14"
"707","2011","8","Orissa","Keonjhar","63.4"
"707","2012","8","Orissa","Keonjhar","66.89"
"707","2013","8","Orissa","Keonjhar","66.65"
"707","2014","8","Orissa","Keonjhar","49.66"
"707","2015","8","Orissa","Keonjhar","69.12"
"707","2016","8","Orissa","Keonjhar","75.8"
"707","2017","8","Orissa","Keonjhar","79.91"
"707","2018","8","Orissa","Keonjhar","14.148"
"707","2019","8","Orissa","Keonjhar","12.853"
"708","1990","8","Orissa","Koraput","67.55"
"708","1991","8","Orissa","Koraput","72.49"
"708","1992","8","Orissa","Koraput","87.06"
"708","1993","8","Orissa","Koraput","106.08"
"708","1994","8","Orissa","Koraput","124.64"
"708","1995","8","Orissa","Koraput","66.23"
"708","1996","8","Orissa","Koraput","75.53"
"708","1997","8","Orissa","Koraput","62.08"
"708","1998","8","Orissa","Koraput","76.96"
"708","1999","8","Orissa","Koraput","77.96"
"708","2000","8","Orissa","Koraput","68.98"
"708","2001","8","Orissa","Koraput","87.15"
"708","2002","8","Orissa","Koraput","70.97"
"708","2003","8","Orissa","Koraput","76.67"
"708","2004","8","Orissa","Koraput","84.0"
"708","2005","8","Orissa","Koraput","85.51"
"708","2006","8","Orissa","Koraput","87.82"
"708","2007","8","Orissa","Koraput","84.28"
"708","2008","8","Orissa","Koraput","72.38"
"708","2009","8","Orissa","Koraput","66.99"
"708","2010","8","Orissa","Koraput","78.67"
"708","2011","8","Orissa","Koraput","71.38"
"708","2012","8","Orissa","Koraput","80.85"
"708","2013","8","Orissa","Koraput","84.85"
"708","2014","8","Orissa","Koraput","86.48"
"708","2015","8","Orissa","Koraput","80.96"
"708","2016","8","Orissa","Koraput","83.96"
"708","2017","8","Orissa","Koraput","81.92"
"708","2018","8","Orissa","Koraput","78.708"
"708","2019","8","Orissa","Koraput","76.214"
"709","1990","8","Orissa","Mayurbhanja","65.43"
"709","1991","8","Orissa","Mayurbhanja","69.96"
"709","1992","8","Orissa","Mayurbhanja","71.26"
"709","1993","8","Orissa","Mayurbhanja","72.69"
"709","1994","8","Orissa","Mayurbhanja","71.92"
"709","1995","8","Orissa","Mayurbhanja","73.56"
"709","1996","8","Orissa","Mayurbhanja","73.53"
"709","1997","8","Orissa","Mayurbhanja","75.51"
"709","1998","8","Orissa","Mayurbhanja","72.69"
"709","1999","8","Orissa","Mayurbhanja","85.4"
"709","2000","8","Orissa","Mayurbhanja","79.35"
"709","2001","8","Orissa","Mayurbhanja","78.77"
"709","2002","8","Orissa","Mayurbhanja","12.22"
"709","2003","8","Orissa","Mayurbhanja","93.64"
"709","2004","8","Orissa","Mayurbhanja","93.95"
"709","2005","8","Orissa","Mayurbhanja","95.65"
"709","2006","8","Orissa","Mayurbhanja","100.65"
"709","2007","8","Orissa","Mayurbhanja","104.75"
"709","2008","8","Orissa","Mayurbhanja","103.05"
"709","2009","8","Orissa","Mayurbhanja","101.85"
"709","2010","8","Orissa","Mayurbhanja","101.45"
"709","2011","8","Orissa","Mayurbhanja","106.17"
"709","2012","8","Orissa","Mayurbhanja","106.74"
"709","2013","8","Orissa","Mayurbhanja","110.16"
"709","2014","8","Orissa","Mayurbhanja","118.44"
"709","2015","8","Orissa","Mayurbhanja","109.32"
"709","2016","8","Orissa","Mayurbhanja","113.71"
"709","2017","8","Orissa","Mayurbhanja","118.39"
"709","2018","8","Orissa","Mayurbhanja","42.445"
"709","2019","8","Orissa","Mayurbhanja","53.612"
"710","1990","8","Orissa","Phulbani(Kandhamal)","40.05"
"710","1991","8","Orissa","Phulbani(Kandhamal)","43.04"
"710","1992","8","Orissa","Phulbani(Kandhamal)","45.3"
"710","1993","8","Orissa","Phulbani(Kandhamal)","36.35"
"710","1994","8","Orissa","Phulbani(Kandhamal)","45.67"
"710","1995","8","Orissa","Phulbani(Kandhamal)","13.01"
"710","1996","8","Orissa","Phulbani(Kandhamal)","8.19"
"710","1997","8","Orissa","Phulbani(Kandhamal)","12.12"
"710","1998","8","Orissa","Phulbani(Kandhamal)","11.73"
"710","1999","8","Orissa","Phulbani(Kandhamal)","12.72"
"710","2000","8","Orissa","Phulbani(Kandhamal)","10.29"
"710","2001","8","Orissa","Phulbani(Kandhamal)","13.3"
"710","2002","8","Orissa","Phulbani(Kandhamal)","10.32"
"710","2003","8","Orissa","Phulbani(Kandhamal)","9.13"
"710","2004","8","Orissa","Phulbani(Kandhamal)","10.41"
"710","2005","8","Orissa","Phulbani(Kandhamal)","10.56"
"710","2006","8","Orissa","Phulbani(Kandhamal)","11.74"
"710","2007","8","Orissa","Phulbani(Kandhamal)","11.39"
"710","2008","8","Orissa","Phulbani(Kandhamal)","12.47"
"710","2009","8","Orissa","Phulbani(Kandhamal)","15.82"
"710","2010","8","Orissa","Phulbani(Kandhamal)","15.95"
"710","2011","8","Orissa","Phulbani(Kandhamal)","14.86"
"710","2012","8","Orissa","Phulbani(Kandhamal)","15.23"
"710","2013","8","Orissa","Phulbani(Kandhamal)","15.66"
"710","2014","8","Orissa","Phulbani(Kandhamal)","16.39"
"710","2015","8","Orissa","Phulbani(Kandhamal)","12.44"
"710","2016","8","Orissa","Phulbani(Kandhamal)","17.65"
"710","2017","8","Orissa","Phulbani(Kandhamal)","17.0"
"710","2018","8","Orissa","Phulbani(Kandhamal)","1.553"
"710","2019","8","Orissa","Phulbani(Kandhamal)","0.839"
"711","1990","8","Orissa","Puri","179.25"
"711","1991","8","Orissa","Puri","237.23"
"711","1992","8","Orissa","Puri","215.67"
"711","1993","8","Orissa","Puri","210.75"
"711","1994","8","Orissa","Puri","207.84"
"711","1995","8","Orissa","Puri","136.62"
"711","1996","8","Orissa","Puri","144.46"
"711","1997","8","Orissa","Puri","107.01"
"711","1998","8","Orissa","Puri","132.01"
"711","1999","8","Orissa","Puri","147.25"
"711","2000","8","Orissa","Puri","94.18"
"711","2001","8","Orissa","Puri","117.04"
"711","2002","8","Orissa","Puri","71.65"
"711","2003","8","Orissa","Puri","118.09"
"711","2004","8","Orissa","Puri","125.41"
"711","2005","8","Orissa","Puri","142.91"
"711","2006","8","Orissa","Puri","156.07"
"711","2007","8","Orissa","Puri","136.87"
"711","2008","8","Orissa","Puri","136.84"
"711","2009","8","Orissa","Puri","120.68"
"711","2010","8","Orissa","Puri","129.76"
"711","2011","8","Orissa","Puri","126.97"
"711","2012","8","Orissa","Puri","138.56"
"711","2013","8","Orissa","Puri","135.11"
"711","2014","8","Orissa","Puri","122.63"
"711","2015","8","Orissa","Puri","111.43"
"711","2016","8","Orissa","Puri","103.65"
"711","2017","8","Orissa","Puri","89.74"
"711","2018","8","Orissa","Puri","82.086"
"711","2019","8","Orissa","Puri","83.287"
"712","1990","8","Orissa","Sambalpur","269.22"
"712","1991","8","Orissa","Sambalpur","272.3"
"712","1992","8","Orissa","Sambalpur","150.07"
"712","1993","8","Orissa","Sambalpur","254.42"
"712","1994","8","Orissa","Sambalpur","257.01"
"712","1995","8","Orissa","Sambalpur","77.8"
"712","1996","8","Orissa","Sambalpur","62.99"
"712","1997","8","Orissa","Sambalpur","69.91"
"712","1998","8","Orissa","Sambalpur","53.97"
